2.171627886347062778e-03,4.852110139003334641e-03,1.082537118389704789e-01,5.852663703743306023e-01,1.002186226771341060e-01,4.078212909227838523e-01
1.794823585770296062e-03,3.704987084635290827e-03,1.147245591529208325e-01,6.175482589989828019e-01,1.002848719732353233e-01,3.995967967743742078e-01
1.640655911117722913e-03,3.213663369935738576e-03,1.134007896966081896e-01,6.180699139888806704e-01,1.007983040180198131e-01,3.944808126410835336e-01
1.767384590340587711e-03,3.577343700005882008e-03,1.144924053777078843e-01,6.149118326916058752e-01,1.002351850011593548e-01,3.987350289328489006e-01
3.253948109195066614e-03,1.379127805859937071e-02,7.338379927981542039e-02,3.217107406085561450e-01,1.026864089569048399e-01,4.117933399712357390e-01
1.765740949735509656e-03,3.089634066544524188e-03,1.157157682907502816e-01,6.120199680505999940e-01,1.005001821855642241e-01,3.969895567521386504e-01
1.798789646978587314e-03,3.061741941964784587e-03,1.138497923457151006e-01,6.204707000621826340e-01,1.004504952134883666e-01,3.973961492664734307e-01
1.837347538970815486e-03,9.815113191314020491e-03,1.283172436002445460e-01,6.151785384815149360e-01,1.000861240849315603e-01,4.204374632360950992e-01
1.839073031008268315e-03,3.839436244007891474e-03,1.142625184266262695e-01,6.092830008057836810e-01,1.002848719732353233e-01,4.005369728157511799e-01
2.293859510145237774e-03,9.027123818927644192e-03,4.635794111117529787e-02,1.542436854396142532e-01,1.099572692040147182e-01,3.701450576450576180e-01
1.836377856188737027e-03,6.206871681472984036e-03,1.296981244388057952e-01,5.793693525920287080e-01,1.001026864089569202e-01,4.105581559657334734e-01
1.764134586660607565e-03,3.535544865049705318e-03,1.145269462656537118e-01,6.147516922488491797e-01,1.002351850011593548e-01,3.984946381298514750e-01
2.339312948012720484e-03,2.388721335846069604e-02,6.423434400785205112e-02,2.331782188114394083e-01,1.046738878399416928e-01,3.993520420833991946e-01
1.972860366202820563e-03,4.456913581922438035e-03,1.131301218121195384e-01,6.407162647072763839e-01,1.001689357050581375e-01,4.057700636306093012e-01
2.602707063617804711e-03,3.216885212880762554e-03,8.001781629588410050e-02,4.853919590018457297e-01,1.016926695153863580e-01,3.973849737259623760e-01
1.767892378293375649e-03,3.561651821015083923e-03,1.145093051491063718e-01,6.161823768907436216e-01,1.002186226771341060e-01,3.986878995177750573e-01
1.764231979720959744e-03,3.534072933281395389e-03,1.145372794478051598e-01,6.147568124162080538e-01,1.002186226771341060e-01,3.985643786451323334e-01
1.894972446514184544e-03,4.255199919925822458e-03,1.162184776298741673e-01,6.257246606537781863e-01,1.001358110570075288e-01,4.039433546347220294e-01
2.106546918385132638e-03,5.485040249736341036e-03,1.179646045252219083e-01,6.454051440968592290e-01,1.000033124648050942e-01,4.129345030011212780e-01
1.775357800647126482e-03,3.528520966353000492e-03,1.144971702259985485e-01,6.171551266201666941e-01,1.002351850011593548e-01,3.988586420306753921e-01
1.635024884285592997e-03,4.534912756911977857e-03,1.196928640588334758e-01,4.977108645406448373e-01,1.006658054258173784e-01,3.953700883338410188e-01
1.739286574557145394e-03,2.770736651913127853e-03,1.174328102162060655e-01,6.383106564541393135e-01,1.006326807777667698e-01,3.963492813280248273e-01
1.812856575737431964e-03,3.663880331765270205e-03,1.144097151846429350e-01,6.146229381733264718e-01,1.002848719732353233e-01,3.997402102952868352e-01
1.767991704690417354e-03,3.888520468666811867e-03,1.156919730914661576e-01,5.974427623409698240e-01,1.003345589453111808e-01,3.991951755369232968e-01
1.886960821748120314e-03,3.417377870351220436e-03,1.156881530530401575e-01,6.290432797217732075e-01,1.002351850011593548e-01,4.011889065188727899e-01
1.341191077161219512e-03,1.296812265344131007e-02,7.144645104365947297e-02,4.375216735823019842e-01,1.033489019179171242e-01,3.898386433240389470e-01
2.516036103877657484e-03,1.938080578254836733e-02,3.769962623270400187e-02,1.814723380467740677e-01,1.108681970254066229e-01,3.784734805531850266e-01
2.192979248558524306e-03,3.774497801781736845e-03,1.263352341187214678e-01,6.084700196018318907e-01,1.001523733810327776e-01,4.110675419658985641e-01
1.941349290854135247e-03,3.822166785400014661e-03,1.165573157967159795e-01,5.980973679534274945e-01,1.002683096492099635e-01,4.026098594691054910e-01
1.779806761929042091e-03,3.532213514977401627e-03,1.149941966036386598e-01,6.166120930236347331e-01,1.002517473251847147e-01,3.989754626671598858e-01
1.884713282868052215e-03,4.577835835648937785e-03,1.157522691210813581e-01,6.118958167999440922e-01,1.001026864089569202e-01,4.042790034953358536e-01
1.794907156887106921e-03,7.158359395807458413e-03,1.221861697005407754e-01,6.634183716809077813e-01,1.002020603531087461e-01,4.127675967200484242e-01
1.803246167601055966e-03,4.291679119976105940e-03,1.208779496071964721e-01,6.209607982593811082e-01,1.002517473251847147e-01,4.034143460479835963e-01
1.794419449024973459e-03,3.701468548250140024e-03,1.142877993354222965e-01,6.168518550521902011e-01,1.002683096492099635e-01,3.994645277650195614e-01
