8.178875532899053174e-04,1.476693453704779318e-03,9.024820148264019182e-02,9.589818408001760108e-02,1.198781012951737335e-01,3.333333333333333148e-01
3.017174208022467378e-04,7.989866842155737489e-05,1.277547007456610317e-01,9.144013550015943625e-01,2.678955911093444664e-01,2.664004944788760376e-01
2.980697644588698857e-04,0.000000000000000000e+00,1.312775517731524511e-01,5.070081600230080809e-01,3.788465997548775555e-01,2.337675638032034875e-01
3.265344452372277977e-04,2.450208966363455563e-04,1.278614598003595670e-01,5.459617319378593514e-01,2.039484580476332853e-01,2.822350859302360515e-01
4.154137178829508947e-04,9.034965951882582141e-04,5.098023057865068430e-02,9.383259893939264185e-01,1.517274503958395693e-01,3.163792641782252613e-01
4.224306373481859526e-04,9.079355280472967658e-04,5.124258879077026041e-02,9.376202904724360021e-01,1.504355891218656094e-01,3.174446387335317921e-01
4.208331113801290924e-04,8.958998622204971708e-04,5.115550015347185286e-02,9.381691466726891360e-01,1.509158965185994905e-01,3.169212675246916300e-01
2.251816882135262857e-04,2.999999999999999889e-02,0.000000000000000000e+00,1.575890855337858110e-02,6.638179469343138406e-01,2.108870025698933170e-01
4.192130894825523758e-04,1.079204204135255415e-03,5.079120860454964387e-02,9.243436409805693144e-01,1.487959190433602030e-01,3.201465104242697812e-01
3.357441830102750931e-03,1.819067774576418189e-02,3.169337914530397093e-03,0.000000000000000000e+00,5.161317036006491943e-01,2.322147651006711278e-01
1.663452071891998374e-03,5.686860488695563362e-03,1.066847206865585290e-01,4.490233357350648657e-01,4.166666666666662966e-02,3.611111111111111049e-01
1.680887696166803941e-03,5.723364596478097699e-03,1.064326948844484810e-01,4.498218818445125500e-01,4.444444444444439757e-02,3.387096774193548154e-01
1.734237863906623990e-03,5.390161764189320415e-03,1.094324223038990462e-01,4.799110013308072742e-01,4.444444444444439757e-02,3.387096774193548154e-01
1.719667498525410216e-03,4.409656094140901317e-03,1.132054012393805265e-01,5.323971684575705687e-01,4.347826086956518843e-02,3.535353535353535359e-01
1.661327921002894378e-03,6.565025849230224711e-03,1.070800110544506412e-01,3.966567841953574924e-01,4.166666666666662966e-02,3.611111111111111049e-01
3.586703776528285580e-04,5.220665651762927684e-04,4.866689452942887795e-02,9.758581420333298784e-01,1.764881248136738190e-01,2.976920788291798070e-01
2.368404611217476540e-04,3.925883297470509833e-04,4.259635646354009708e-02,9.944508262388834785e-01,2.400046374507270874e-01,2.720489977728284825e-01
7.500446520331579929e-04,1.069706112054029813e-03,8.887452504171905465e-02,7.165987757705130634e-02,1.265527178773725447e-01,3.223770639602276944e-01
5.428369926629420493e-03,2.502025906888031420e-04,0.000000000000000000e+00,1.837218218055239327e-02,5.363543012355493911e-01,2.274999309602054598e-01
1.817380246053167808e-04,2.249105580957155154e-04,3.998344444559988331e-02,1.000000000000000000e+00,3.051442578422604024e-01,2.501435441039259189e-01
2.324728386913153507e-04,2.999999999999999889e-02,0.000000000000000000e+00,2.144574937941620685e-02,6.138162907019113490e-01,2.216169245680291444e-01
