0.001991383736548928,0.004426674803055329,0.109871233360617326,0.378577780499526617,-0.000025111288095489,-0.000291596752453137,-0.000313702237860131,-0.002719444899907240,0.002016495024644418,0.004718271555508465,0.110184935598477460,0.381297225399433837,0.100516744509589584,0.395283763962540891
0.001648053774318689,0.003310611798633978,0.112997190497641217,0.373611618055826100,-0.000034206147316228,0.000274767459582651,0.001307473673580467,0.003832171341558034,0.001626570381012838,0.003482936812158788,0.113819801982582763,0.376025639156844060,0.101046738878399434,0.385555263188001263
0.001815839872494585,0.001912429924344513,0.098964825451683794,0.354569160785756010,0.000003569412128671,-0.000037333559833521,-0.001406112969761755,-0.000453134038865979,0.001889564402742640,0.001146918830502183,0.070217421040787625,0.345553324374249571,0.105170757560700934,0.367160802243642614
0.001851620636006909,0.002285673977040337,0.111053034347712479,0.386935495033972399,0.000057989679707886,0.000150297305911551,0.003681724474972481,0.030010659014587677,0.001900389078900689,0.002411725949706622,0.114149316577570895,0.412172766177115901,0.100814866342045062,0.388430504501018570
0.001981361298607740,0.001472556111601382,0.101615965114202178,0.304588376409227313,-0.000199946083658492,0.000710257060499547,0.006186579592934154,0.056224215331909827,0.002303204232301327,0.000329838580156137,0.091655708908774836,0.214072583826902307,0.127579581966941635,0.359501145454322713
0.001788187685864231,0.003797725677210223,0.110129752653696983,0.356637259437210918,0.000002393985773266,-0.000660989282261071,-0.001083620025640022,0.000232596927195822,0.001782713695915397,0.005309041026829324,0.112607361469279757,0.356105439218513953,0.100715492397893236,0.392056795499909294
0.001821599711930592,0.002451901398093498,0.105716376262899384,0.356776814824008137,0.000008865026546861,0.000102766249963011,-0.000550298471681369,-0.000154046506603192,0.001855911059413732,0.002845688189897627,0.103599439405029081,0.356223018118719037,0.101112988174500651,0.384167650125462612
0.001811963034889898,0.002219598064366826,0.106106550841494923,0.353926110625766899,0.000006964976715622,0.000032285437132332,-0.000510037159493961,-0.001291695818029313,0.001840335729347896,0.002351075497024739,0.104029158271478864,0.348665536668300580,0.101361423034880271,0.381843469465166285
0.001788981956215533,0.002314350992180924,0.108407725789975165,0.346879977094725511,-0.000000909858223633,0.000030435455480037,0.000170468773006859,-0.001779247268254041,0.001785911587324877,0.002417925702072777,0.108990618297825456,0.340829700754098852,0.101295173738779054,0.381870215847182948
0.001261819018478133,0.002062678231691298,0.120746832464304787,0.477696315217164991,-0.000109996539726713,-0.000015042718243763,0.002754339637880654,0.024879078338243394,0.000203161767265548,0.001910626709086709,0.147286906936684142,0.717361753038803451,0.227549769783696010,0.323269632246667715
0.000988486401695251,0.021569513668945627,0.023735249104380442,0.184740400985600656,0.000037166759315319,-0.000852545251986114,0.003859679871399084,0.007956508238140727,0.000870623426884652,0.024341178602336318,0.011495455281815127,0.159508786146427939,0.147520620093411492,0.338284872831548622
0.001844272986367561,0.002560695412475947,0.106880114909274251,0.361893720364541427,-0.000001281016981750,-0.000010789398491321,0.000013331543370571,-0.000120200762475682,0.001860148862679685,0.002694858654799057,0.106713271446184491,0.363376696169114166,0.101063301202424682,0.384927901121538130
0.002073444037906608,0.005734522561114249,0.119955981709596399,0.395794201827506409,0.000140441321493861,0.001808756194219464,0.006311288929154308,0.019402491515109220,0.002175995761432628,0.007055140141095629,0.124564622623301702,0.409963074325200239,0.100268309649209963,0.409495056731471019
0.001895448048292450,0.003827739660522176,0.111451913631919114,0.399250338763095014,-0.000004419232545729,-0.000074271852752500,-0.000176182285260124,-0.001834677349555188,0.001875961506910103,0.003501372177586937,0.110674221661259981,0.391160802138356245,0.100698930073867987,0.390192357947121427
0.001842005379172028,0.003404834257710720,0.110772551917317677,0.369673004651762116,-0.000027078231088976,-0.000719571785993095,-0.001906306096988790,-0.007049490059929454,0.001871689833248693,0.004193015329909972,0.112862248689801450,0.377402506818077910,0.100632680777766770,0.391784953063353147
0.002299302439199075,0.000497993481522317,0.077021808788980572,0.481060383912970735,0.000423764154071857,-0.001375511865890843,-0.025490822544414985,0.103899382344399202,0.002448124222748355,0.000014936511076213,0.068069599107027631,0.517548713874718569,0.239491205405942598,0.363357517017283416
0.002374746048672954,0.015128914179471218,0.159824911784675089,0.470896067258546158,0.000005963270166044,0.000133489431612436,0.000538443627906573,0.001167484481423333,0.002597156905399745,0.020106942891731192,0.179906789693067282,0.514442305157080448,0.099672065984298897,0.470824665225909378
0.001816625484070556,0.002298019044953624,0.107121561380698810,0.350765222599241921,0.000005696162285091,0.000040952619767720,-0.000072875747853483,-0.001642061943620179,0.001853335405114550,0.002559402524809656,0.106657380568901658,0.340230323279321456,0.101195799794627228,0.383155696797953249
0.002978175840160526,0.005687332883716851,0.123049078852151841,0.351590067852780963,0.000455675505135651,0.001366471921799659,0.006019730382769277,-0.002169159062604400,0.003454220259051096,0.007114676000952380,0.129338217972587544,0.349326557026057416,0.100251747325184715,0.432473785576717284
0.001949413879161160,0.001575401793580187,0.096066273217834272,0.402195456892841641,0.000073433480018886,-0.000265715788496813,-0.005366261982715744,0.021277493917560390,0.002046963119605374,0.001222530511667305,0.088937117344560224,0.430460048966600506,0.103597336778296745,0.378447507609689482
